year,category,value,unit,figure_type
2033,shaheen_ncc_elec_flat_coupled,56.341047193335235,MtCO2_per_yr,line
2033,shaheen_ncc_elec_flat_decoupled,56.341047193335235,MtCO2_per_yr,line
2033,shaheen_ncc_elec_rising_coupled,56.341047193335235,MtCO2_per_yr,line
2033,shaheen_ncc_elec_rising_decoupled,56.341047193335235,MtCO2_per_yr,line
2033,shaheen_ncc_h2_flat_coupled,41.21194366168435,MtCO2_per_yr,line
2033,shaheen_ncc_h2_flat_decoupled,41.21194366168435,MtCO2_per_yr,line
2033,shaheen_ncc_h2_rising_coupled,41.21194366168435,MtCO2_per_yr,line
2033,shaheen_ncc_h2_rising_decoupled,41.21194366168435,MtCO2_per_yr,line
2034,shaheen_ncc_elec_flat_coupled,53.97880563729098,MtCO2_per_yr,line
2034,shaheen_ncc_elec_flat_decoupled,53.97880563729098,MtCO2_per_yr,line
2034,shaheen_ncc_elec_rising_coupled,53.97880563729098,MtCO2_per_yr,line
2034,shaheen_ncc_elec_rising_decoupled,53.97880563729098,MtCO2_per_yr,line
2034,shaheen_ncc_h2_flat_coupled,38.763837758516914,MtCO2_per_yr,line
2034,shaheen_ncc_h2_flat_decoupled,38.516831222721166,MtCO2_per_yr,line
2034,shaheen_ncc_h2_rising_coupled,38.60775387393432,MtCO2_per_yr,line
2034,shaheen_ncc_h2_rising_decoupled,38.763837758516914,MtCO2_per_yr,line
2035,shaheen_ncc_elec_flat_coupled,51.61656408124674,MtCO2_per_yr,line
2035,shaheen_ncc_elec_flat_decoupled,51.61656408124674,MtCO2_per_yr,line
2035,shaheen_ncc_elec_rising_coupled,51.61656408124674,MtCO2_per_yr,line
2035,shaheen_ncc_elec_rising_decoupled,51.61656408124674,MtCO2_per_yr,line
2035,shaheen_ncc_h2_flat_coupled,35.76878864702109,MtCO2_per_yr,line
2035,shaheen_ncc_h2_flat_decoupled,35.76878864702109,MtCO2_per_yr,line
2035,shaheen_ncc_h2_rising_coupled,35.76878864702109,MtCO2_per_yr,line
2035,shaheen_ncc_h2_rising_decoupled,35.003072901350194,MtCO2_per_yr,line
2036,shaheen_ncc_elec_flat_coupled,46.87508642558957,MtCO2_per_yr,line
2036,shaheen_ncc_elec_flat_decoupled,46.87508642558957,MtCO2_per_yr,line
2036,shaheen_ncc_elec_rising_coupled,46.87508642558957,MtCO2_per_yr,line
2036,shaheen_ncc_elec_rising_decoupled,46.87508642558957,MtCO2_per_yr,line
2036,shaheen_ncc_h2_flat_coupled,33.680411705342216,MtCO2_per_yr,line
2036,shaheen_ncc_h2_flat_decoupled,33.680411705342216,MtCO2_per_yr,line
2036,shaheen_ncc_h2_rising_coupled,33.680411705342216,MtCO2_per_yr,line
2036,shaheen_ncc_h2_rising_decoupled,33.525620929850405,MtCO2_per_yr,line
2037,shaheen_ncc_elec_flat_coupled,42.11661422636375,MtCO2_per_yr,line
2037,shaheen_ncc_elec_flat_decoupled,42.11661422636375,MtCO2_per_yr,line
2037,shaheen_ncc_elec_rising_coupled,42.11661422636375,MtCO2_per_yr,line
2037,shaheen_ncc_elec_rising_decoupled,42.11661422636375,MtCO2_per_yr,line
2037,shaheen_ncc_h2_flat_coupled,31.42509647362444,MtCO2_per_yr,line
